id,genres,title,original_language,vote_count,popularity
13277,ActionAdventureThriller,Contract Killers,en,2.0,0.478268
44022,ActionWestern,Bandido!,en,2.0,0.47236000000000006
62347,ActionScience Fiction,Precious Find,it,2.0,0.469421
166178,Action,Fighting Fish,th,2.0,0.468508
52655,ActionCrimeForeignThriller,Shooters,en,2.0,0.420283
40852,ActionWestern,American Bandits: Frank and Jesse James,en,2.0,0.414768
38556,ActionDramaRomance,Tough Enough,en,2.0,0.413716
140470,ActionThriller,Bulldog Drummond's Bride,en,2.0,0.41203900000000004
62997,ActionCrimeRomance,Kilometer Zero,en,2.0,0.411851
113105,ActionScience Fiction,The War of the Robots,it,2.0,0.41033000000000003
4893,ActionThriller,Where the Spies Are,en,2.0,0.406593
237925,Action,The Squeeze,en,2.0,0.404348
77512,ActionCrimeAdventureDrama,Montana,en,2.0,0.40151
80806,ActionDrama,Above and Beyond,en,2.0,0.397083
201099,ActionComedy,Don't Give a Damn,cn,2.0,0.394038
49855,ActionDrama,End of the Line,en,2.0,0.384187
69059,ActionAdventureDramaHorrorThriller,Shark Zone,en,2.0,0.372454
84296,ActionAdventure,Trader Horn,en,2.0,0.372404
31034,ActionAnimationFantasyScience Fiction,Legend of Crystania: The Motion Picture,en,2.0,0.371865
80012,ActionDramaThriller,Face of Terror,en,2.0,0.37175
140418,ActionThriller,Bulldog Drummond at Bay,en,2.0,0.371059
69422,ActionRomance,Aasai,en,2.0,0.370114
81438,ActionDramaMysteryTV Movie,Deck the Halls,en,2.0,0.36799
26447,ActionCrimeThriller,3:15,en,2.0,0.36671
61411,ActionAdventureDrama,Che!,en,2.0,0.364037
213496,Action,The Tracker,en,2.0,0.350197
7237,ActionFantasy,Wizards of the Lost Kingdom II,en,2.0,0.34160300000000005
211275,ActionDramaRomance,Kachche Dhaage,en,2.0,0.31888099999999997
18447,ActionDramaWestern,The Young Land,en,2.0,0.312988
63432,ActionFantasyScience Fiction,The Three Fantastic Supermen,it,2.0,0.294994
224098,ActionCrime,The Survivor,ro,2.0,0.28925300000000004
227871,ActionHorror,Skull Forest,en,2.0,0.286401
64988,ActionFantasyForeign,Descendant of the Sun,en,2.0,0.276669
118490,ActionAdventureDrama,Jedda,en,2.0,0.27123600000000003
86133,ActionThriller,The Next Man,en,2.0,0.258973
62755,ActionWarDrama,Back Door to Hell,en,2.0,0.252623
45203,ActionCrimeDrama,Once in the Life,it,2.0,0.241579
67174,ActionForeignScience Fiction,Exodus: Tales from the Enchanted Kingdom,tl,2.0,0.23633099999999999
86970,ActionThriller,1st to Die,en,2.0,0.23193200000000003
17223,ActionAdventureForeignThriller,Two Tigers,en,2.0,0.22844499999999998
338518,Action,Age Of Kill,en,2.0,0.22719899999999998
4529,Action,The Defector,en,2.0,0.22297899999999998
81512,ActionComedyWestern,Many Rivers to Cross,en,2.0,0.215725
404211,ActionCrimeDrama,ATF,en,2.0,0.208333
100594,ActionHorrorScience Fiction,The Book of Fate,fi,2.0,0.203204
125673,ActionWestern,The Battle at Elderbush Gulch,en,2.0,0.196528
142293,ActionDocumentaryAdventure,Bending Colours,en,2.0,0.19551
361617,Action,11 Blocks,en,2.0,0.19438
38226,ActionScience Fiction,Moonbase,en,2.0,0.172094
111480,ActionCrime,OSS 117: Mission for a Killer,fr,2.0,0.169425
38433,ActionCrimeMysteryThriller,Bulldog Drummond Comes Back,en,2.0,0.161802
54837,ActionDrama,Highway Patrolman,es,2.0,0.16081800000000002
155217,ActionComedyFantasy,Ranma ½,ja,2.0,0.16053299999999998
316776,Action,Who Killed Captain Alex?,en,2.0,0.15729200000000002
42326,ActionWestern,They Died with Their Boots On,it,2.0,0.15552
29801,Action,Fists of Iron,en,2.0,0.153846
97618,ActionThriller,One Man's Justice,en,2.0,0.153401
16702,ActionComedy,Israeli Intelligence,en,2.0,0.14846600000000001
48127,ActionAdventureDrama,The North Star,en,2.0,0.142965
262514,ActionWestern,The Bodyguard,ru,2.0,0.138355
106139,ActionThrillerCrime,Convoy Busters,it,2.0,0.130991
43250,ActionWestern,The Lonely Man,en,2.0,0.127452
105989,ActionHorror,Zombies: The Beginning,en,2.0,0.12662400000000001
76790,ActionThriller,The Chosen One: Legend of the Raven,en,2.0,0.125107
101190,ActionComedyCrime,Gangsters and Philantropists,pl,2.0,0.12389100000000002
60665,ActionDramaThriller,Drum,en,2.0,0.119573
332759,ActionTV Movie,Einstein,de,2.0,0.119505
61803,ActionDramaThriller,Shakedown,en,2.0,0.11901199999999999
23338,ActionAdventureComedyDrama,Pride of the Bowery,en,2.0,0.11681
127756,Action,Hitman's Run,en,2.0,0.115801
59290,Action,Polar Opposites,fr,2.0,0.11573199999999999
336484,ActionDrama,Каменная башка,ru,2.0,0.114133
45330,ActionAdventureScience Fiction,Agent Aika,ja,2.0,0.11105599999999999
91045,ActionDramaThriller,Money Play$,en,2.0,0.110641
347807,Action,Fight Club: Members Only,hi,2.0,0.109991
107412,ActionDramaCrime,Silk,en,2.0,0.108872
24440,ActionComedyThrillerDocumentary,Robert Newman's History of Oil,en,2.0,0.106485
49518,ActionForeign,Aap Mujhe Achche Lagne Lage,hi,2.0,0.10584600000000001
44762,ActionDrama,Short Track,en,2.0,0.105753
68732,ActionFamilyAdventure,White Wolves - A Cry in the Wild II,en,2.0,0.102036
55472,ActionWestern,Colt .45,en,2.0,0.098794
20406,ActionAdventureDrama,Rockaway,en,2.0,0.098675
87123,ActionThrillerCrime,Heat Lightning,en,2.0,0.092141
55712,ActionThriller,Demolition University,en,2.0,0.08955
84690,ActionThriller,Oxy-Morons,en,2.0,0.08658400000000001
91007,ActionComedyForeign,The Saint of Gamblers,en,2.0,0.08472
71722,ActionThrillerCrimeForeign,Cruel Gun Story,ja,2.0,0.082102
85644,Action,Riot,en,2.0,0.07839299999999999
72003,ActionCrimeDramaThriller,The Dark Knight,en,2.0,0.07799199999999999
41932,ActionComedy,Easy Wheels,en,2.0,0.07735299999999999
202973,ActionCrimeThriller,The Return of Frank Cannon,en,2.0,0.07721499999999999
107146,Action,The Sell Out,en,2.0,0.076324
90785,Action,Back in Business,en,2.0,0.073318
198558,ActionAdventureRomance,Colossus and the Headhunters,it,2.0,0.072197
44536,ActionDramaWar,Sailor of the King,en,2.0,0.07206699999999999
92309,Action,The Monkey Hustle,en,2.0,0.07083099999999999
54861,Action,Freedom Strikes a Blow,cn,2.0,0.070658
224079,ActionCrimeThriller,Revenge,ro,2.0,0.070329
167874,Action,Rolf,en,2.0,0.069686
45873,ActionCrimeDrama,Cannabis,fr,2.0,0.069109
153035,ActionCrimeDrama,Provincia violenta,it,2.0,0.059216
22058,ActionDrama,That Man Bolt,en,2.0,0.047005
95990,ActionFantasyForeign,Heaven and Hell,en,2.0,0.043903
92727,Action,Ninja Death,zh,2.0,0.0339
105906,ActionThrillerForeign,A Man Called Magnum,it,2.0,0.02553
46230,ActionHorrorThriller,Pale Blood,en,2.0,0.025088
224089,ActionCrimeThriller,A Commissioner's Accusations,ro,2.0,0.022989
158828,ActionComedyScience Fiction,An American Hippie in Israel,en,2.0,0.016023
89602,ActionComedy,Crazy Mama,en,2.0,0.015278
67387,ActionComedyThriller,Assault of the Killer Bimbos,en,2.0,0.014894999999999999
45716,Action,Sakura Killers,en,2.0,0.014759999999999999
63438,ActionAdventure,Treasure of Matecumbe,en,2.0,0.011656
69716,ActionDrama,The Earthling,en,2.0,0.006964
44589,ActionDramaCrimeComedyRomance,The Clan - Tale of the Frogs,fi,2.0,0.002317
4983,ActionCrimeThriller,"Run, Simon, Run",en,2.0,0.001586
181564,ActionCrimeDrama,Crossing the Last Line,ru,2.0,0.001393
4882,ActionDramaCrimeThriller,A Bullet for Pretty Boy,en,2.0,0.000603
66209,Action,Perils of the Sentimental Swordsman,en,2.0,0.000308
81470,Action,The Guy From Harlem,en,2.0,1e-06
428356,ActionFantasy,Dance to Death,ru,1.0,2.243493
100088,ActionThrillerCrime,Black Gunn,en,1.0,1.7868849999999998
21294,ActionCrimeThriller,The Amateur,en,1.0,1.701134
189723,ActionAdventureDrama,Hero's Island,en,1.0,1.643527
31610,ActionComedyMysteryThriller,Trixie,en,1.0,1.6267129999999999
22154,ActionAnimationFantasy,Stan Lee Presents: Mosiac,en,1.0,1.47122
18428,ActionDramaThriller,Confess,en,1.0,1.315509
38035,ActionDrama,Sweet Sugar,it,1.0,1.308294
133715,ActionAdventureDramaWar,All the Young Men,en,1.0,1.25789
5678,ActionComedy,The Wrong Guys,en,1.0,1.224667
112708,ActionDrama,Cage II: The Arena of Death,en,1.0,1.155263
146679,ActionComedy,Backyard Dogs,en,1.0,0.9854
128899,ActionDramaRomance,Bardelys the Magnificent,en,1.0,0.978542
197592,ActionDramaAdventureRomance,Rage of Angels,en,1.0,0.978305
109478,ActionMysteryThriller,Power 98,en,1.0,0.926867
377206,Action,Army Dog,en,1.0,0.915298
27261,ActionDramaHistory,Orders to Kill,en,1.0,0.9146799999999999
50123,ActionDrama,Skins,en,1.0,0.9144040000000001
112649,ActionCrimeComedy,Too Many Ways to Be No. 1,cn,1.0,0.869453
433945,ActionDramaHorrorThriller,Tokyo Ghoul,ja,1.0,0.802191
187422,ActionAdventureDramaForeign,Call to Arms,en,1.0,0.757754
72886,ActionAnimation,Mortal Kombat: The Journey Begins,en,1.0,0.714715
56763,Action,The South Shaolin Master,en,1.0,0.669701
39695,ActionAdventureDramaRomance,The Rains of Ranchipur,en,1.0,0.6633479999999999
119364,ActionThrillerDocumentary,The Take,en,1.0,0.6459630000000001
20270,ActionDramaFamilyMysteryThriller,The Prodigy,en,1.0,0.6267229999999999
149690,ActionWestern,The Deserter,it,1.0,0.625736
88253,ActionCrimeDrama,Down Twisted,en,1.0,0.620626
58447,Action,Three Giant Men,tr,1.0,0.605245
125749,Action,The Gaucho,en,1.0,0.602791
107891,ActionAdventureForeign,Ambush,zh,1.0,0.566999
57219,ActionThriller,Chain of Command,fr,1.0,0.542097
80086,ActionAdventure,The Son of Monte Cristo,en,1.0,0.525543
254575,ActionScience Fiction,Memory Run,en,1.0,0.482713
70404,ActionThrillerForeign,First Shot,en,1.0,0.47875100000000004
126464,ActionDramaThrillerForeign,Victim,en,1.0,0.471157
256356,Action,Speed Cross,it,1.0,0.465408
176810,ActionRomanceMysteryDrama,Air Hawks,en,1.0,0.46094700000000005
412669,ActionComedy,First Round Down,en,1.0,0.422836
29055,ActionScience Fiction,Sting of the Black Scorpion,en,1.0,0.422609
1481,ActionDrama,Metal Skin,en,1.0,0.41840900000000003
4992,ActionThriller,Shark!,en,1.0,0.41238400000000003
56709,ActionThriller,Legacy,en,1.0,0.391822
58725,ActionDramaHistory,Netaji Subhas Chandra Bose: The Forgotten Hero,hi,1.0,0.388216
60703,ActionDramaMysteryThriller,Slow Burn,en,1.0,0.386383
76084,ActionAdventure,Tarzan's Fight for Life,en,1.0,0.37709000000000004
238368,ActionDrama,High Barbaree,en,1.0,0.376197
182067,ActionAdventureScience Fiction,The Spy Who Loved Flowers,it,1.0,0.371055
37668,ActionDramaScience Fiction,Mega Man,en,1.0,0.358371
102949,ActionComedyWestern,Alive or Preferably Dead,it,1.0,0.351634
34192,ActionThriller,The Code Conspiracy,en,1.0,0.3507
50372,ActionComedyDrama,C.C. and Company,en,1.0,0.35021599999999997
21431,ActionDramaThriller,Big Game,en,1.0,0.346654
86637,ActionForeign,Ricco,it,1.0,0.334965
38746,ActionAdventureDramaThriller,Bare Knuckles,en,1.0,0.327457
128637,ActionThrillerForeign,American Roulette,en,1.0,0.31893499999999997
100063,ActionThriller,Blackout,en,1.0,0.31459499999999996
32286,ActionAdventureDrama,From Mexico With Love,en,1.0,0.309273
142150,ActionAdventure,Kidnapped,en,1.0,0.30901799999999996
226229,ActionThriller,Mirage,en,1.0,0.30295700000000003
21837,ActionAdventureFamily,Cop Dog,en,1.0,0.295476
130948,Action,7 Hours of Violence,en,1.0,0.292065
106922,ActionAdventureComedyScience Fiction,The incredible Paris Incident,it,1.0,0.28884
100814,ActionAdventureWar,Nazty Nuisance,en,1.0,0.268708
41289,Action,Bloodfight,en,1.0,0.255977
22701,ActionForeignScience Fiction,Attack from Space,en,1.0,0.237749
53670,ActionDramaMysteryRomanceScience FictionThriller,Say Nothing,en,1.0,0.22974299999999998
84584,ActionAdventureFantasy,Devil of the Desert Against the Son of Hercules,en,1.0,0.22067199999999998
88390,ActionCrime,Black Eye,en,1.0,0.20807199999999998
198312,ActionComedy,A Man Could Get Killed,en,1.0,0.175323
53975,ActionComedy,New Wave,en,1.0,0.15538
94182,ActionAdventureComedyRomance,Torrid Zone,en,1.0,0.15423699999999999
62289,ActionComedyThriller,A Good Night to Die,it,1.0,0.153852
294709,Action,Satan's Sword,ja,1.0,0.15201199999999998
16640,ActionComedy,Pirates of the Great Salt Lake,en,1.0,0.149519
230182,ActionComedy,Crashing Las Vegas,en,1.0,0.140066
411039,ActionDramaHistory,Searchers,iu,1.0,0.123025
25772,ActionThrillerForeign,Lethal Angels,cn,1.0,0.11557100000000001
79367,ActionThriller,The Venetian Affair,en,1.0,0.114933
425487,ActionDramaThrillerScience Fiction,Origin,sv,1.0,0.106215
94510,ActionAdventureDrama,The Crowded Sky,en,1.0,0.100727
64875,ActionAdventure,The Fighting Prince of Donegal,en,1.0,0.099109
175822,ActionThrillerRomanceCrime,The Phantom Fiend,en,1.0,0.098846
36294,ActionThriller,Evasive Action,en,1.0,0.098074
276846,Action,Badal,hi,1.0,0.091809
336735,ActionDramaRomance,Lakeer - Forbidden Lines,hi,1.0,0.08773099999999999
59904,ActionThriller,The Train: Some Lines Shoulder Never Be Crossed...,en,1.0,0.087513
36109,ActionThrillerRomance,The Grind,en,1.0,0.085637
64307,ActionAdventureDrama,Heroes of Sung,zh,1.0,0.083321
236007,ActionAdventure,Naksha,en,1.0,0.083143
117001,ActionDramaWar,Seas Beneath,en,1.0,0.081761
52661,ActionCrimeComedyAdventure,99 and 44/100% Dead,en,1.0,0.07852
78072,ActionDramaHorror,Nails,en,1.0,0.077777
61187,ActionThrillerForeign,Star Runner,fr,1.0,0.076517
91060,ActionDramaWestern,Johnny Yuma,it,1.0,0.076034
91339,ActionThrillerWar,Kill Zone,en,1.0,0.074255
207696,ActionDrama,713-й просит посадку,ru,1.0,0.074215
105853,ActionCrime,Violence for Kicks,en,1.0,0.073325
166225,ActionThriller,Khel,en,1.0,0.073323
31125,ActionThriller,The Hellcats,en,1.0,0.07212400000000001
54857,Action,Snake-Crane Secret,en,1.0,0.07198099999999999
257347,ActionDrama,Universal Soldier,en,1.0,0.060787
251803,ActionCrime,Smokers,en,1.0,0.056091999999999996
107184,ActionCrimeMystery,Kriminal,it,1.0,0.054221000000000005
62880,ActionComedyRomance,Smokey Bites the Dust,en,1.0,0.053047000000000004
295045,ActionAdventure,Little Ninjas,en,1.0,0.049520999999999996
44055,ActionThriller,LoveDeath,ja,1.0,0.049268
71320,ActionThriller,Breaking Point,en,1.0,0.047467
54162,ActionThriller,Hotel California,en,1.0,0.043352999999999996
68863,ActionThriller,The Heroin Busters,it,1.0,0.042847
53063,ActionThriller,Forced to Kill,en,1.0,0.042391000000000005
51854,ActionScience Fiction,The Shepherd,en,1.0,0.041951
86201,ActionThriller,Welcome Home Brother Charles,en,1.0,0.040999999999999995
46016,ActionComedy,Road to Redemption,en,1.0,0.040854
74082,ActionCrime,"Rome, the other face of violence",it,1.0,0.0401
161796,ActionMystery,The Whispering Shadow,en,1.0,0.040031
57269,ActionComedyFantasy,Sidekick,en,1.0,0.039907
55902,ActionThriller,American Perfekt,en,1.0,0.039858
63898,ActionComedyCrimeForeign,Antidur,ru,1.0,0.039793
77118,ActionComedy,I Accidentally Domed Your Son,en,1.0,0.039597
86223,Action,Russian Terminator,en,1.0,0.039352
48411,ActionComedyDramaRomance,Love Exposure,ko,1.0,0.03935
108501,Action,Parole Violators,en,1.0,0.038981
132765,ActionComedy,Stone & Ed,en,1.0,0.038832
44439,ActionWarRomanceDramaComedy,Lazybones,en,1.0,0.038661
52143,ActionAnimation,Battle Arena Toshinden,ja,1.0,0.038182
69999,ActionScience FictionThriller,Absolute Aggression,en,1.0,0.037647
87506,ActionAdventureFantasyDramaRomance,Pan,en,1.0,0.037362
86462,ActionDrama,The Candy Tangerine Man,en,1.0,0.009192
188836,Action,The Fearless Young Boxer,en,1.0,0.009192
65452,ActionThriller,Penitentiary II,fr,1.0,0.004425
125141,ActionDrama,Hell Behind the Bars,it,1.0,0.003013
411432,ActionCrimeDrama,The Executor,cn,1.0,0.002841
55505,Action,To Be the Best,fr,1.0,0.00195
266874,Action,Young Dragons: Kung Fu Kids II,en,1.0,0.001393
180132,ActionAdventureScience Fiction,Raiders of the Sun,en,1.0,0.0005780000000000001
172972,ActionAdventureComedyFantasy,Kung Fu Vs. Acrobatic,cn,1.0,0.0005780000000000001
315371,ActionCrimeDrama,Human Target,ru,1.0,0.00043099999999999996
88937,Action,"Abar, the First Black Superman",en,1.0,0.000308
395914,Action,Courier to the East,ru,1.0,1e-06
284053,ActionAdventureFantasyScience Fiction,Thor: Ragnarok,en,0.0,57.283628
141052,ActionAdventureFantasyScience Fiction,Justice League,en,0.0,25.944629
302349,ActionComedyFantasyScience Fiction,Iron Sky: The Coming Race,en,0.0,1.9176490000000002
132936,ActionComedy,Wheelmen,en,0.0,1.7478240000000003
2397,ActionScience Fiction,Fallout,en,0.0,1.687428
275287,ActionAnimationFamily,LEGO Hero Factory: Rise of the Rookies,en,0.0,1.427992
65257,ActionComedyFamilyThriller,Longshot,en,0.0,1.187862
23853,ActionComedyThrillerRomance,Wish You Were Dead,en,0.0,0.9389430000000001
22396,ActionWesternForeign,"China 9, Liberty 37",it,0.0,0.9353950000000001
270585,ActionAdventureCrimeScience FictionThriller,Agente Logan - missione Ypotron,en,0.0,0.887984
156335,ActionMystery,The Vanishing Legion,en,0.0,0.8195879999999999
102938,ActionDrama,Trackdown,en,0.0,0.748744
110260,ActionAdventureDrama,Samson and the Slave Queen,it,0.0,0.687351
164504,ActionWestern,Man of the Forest,en,0.0,0.624066
38162,ActionDramaThriller,Top of the World,en,0.0,0.594651
187771,ActionCrimeThriller,The Last Desperate Hours,it,0.0,0.586025
89817,ActionCrimeThriller,Crimebusters,it,0.0,0.5
260857,ActionCrime,Due Magnum .38 per una citta di carogne,en,0.0,0.5
233204,ActionAdventure,The Pink Jungle,en,0.0,0.48057700000000003
277690,Action,Yasmine,ms,0.0,0.479662
120212,ActionThrillerForeign,Blade on the Feather,en,0.0,0.441143
213755,ActionFantasyMystery,Extralarge: Black Magic,de,0.0,0.421229
169844,Action,Malarek,en,0.0,0.421018
47871,ActionComedy,Honky Tonk Freeway,en,0.0,0.42061499999999996
64278,ActionScience Fiction,Interceptor Force 2,fr,0.0,0.384546
323111,ActionDrama,Semper Fi,en,0.0,0.37014600000000003
139334,ActionAdventure,The Huns,it,0.0,0.338321
99846,ActionCrimeDrama,Moonshine County Express,en,0.0,0.334056
29607,ActionHorrorScience Fiction,Miami Golem,en,0.0,0.325
29352,ActionAdventureScience FictionComedyFantasy,Super Stooges vs the Wonder Women,it,0.0,0.291053
144089,ActionWestern,"The Actress, the Dollars and the Transylvanians",ro,0.0,0.25
30123,ActionAdventureDramaThriller,Striking Range,en,0.0,0.239659
254321,ActionComedyForeign,008: Operation Exterminate,it,0.0,0.181384
211231,ActionAdventureAnimation,Jonny Quest Vs. The Cyber Insects,en,0.0,0.148534
440266,ActionCrimeHistory,Midday Event,fa,0.0,0.120478
2192,ActionAdventureDrama,Temple of the White Elephant,it,0.0,0.11896400000000001
42711,ActionCrime,The Slams,en,0.0,0.1029
103601,ActionComedy,Hollywood Vice Squad,en,0.0,0.097881
129579,ActionWestern,Arizona Colt Returns,it,0.0,0.078435
98399,ActionDramaWar,Stand by for Action,en,0.0,0.072259
364153,ActionHorror,Zombie Ninjas vs Black Ops,en,0.0,0.07220599999999999
174759,ActionRomanceThriller,The Sea Bat,en,0.0,0.069755
248553,ActionDrama,Submarine,en,0.0,0.067138
88348,ActionCrime,The Zebra Killer,en,0.0,0.065427
252886,ActionAdventureDrama,The Lion Hunters,en,0.0,0.065153
230606,ActionCrimeDrama,Pigs with a P.38,it,0.0,0.053761
58570,ActionDramaForeignThriller,Where a Good Man Goes,cn,0.0,0.050214999999999996
161080,ActionComedyDrama,Secret Society,en,0.0,0.042036000000000004
27875,ActionComedyForeign,Yaji and Kita: The Midnight Pilgrims,ja,0.0,0.040872000000000006
79968,ActionThriller,Gang Bullets,en,0.0,0.034201999999999996
252894,ActionAdventureDrama,Bomba and the Jungle Girl,en,0.0,0.025136000000000002
347331,Action,Baji,en,0.0,0.023871
134201,ActionComedy,Out of Time,en,0.0,0.021309
103168,ActionWestern,Apache Country,en,0.0,0.019403
51955,ActionComedyRomanceScience FictionThriller,Hav Plenty,en,0.0,0.017501
37688,ActionForeign,Lahore,en,0.0,0.016925
106414,Action,We Were Once a Fairytale,en,0.0,0.014740999999999999
35148,ActionAdventureFamilyFantasy,Playmobil: The Secret of Pirate Island,en,0.0,0.014168
247488,ActionDocumentary,"Cheating Death, Stealing Life: The Eddie Guerrero Story",en,0.0,0.012937
52593,ActionWestern,Home in Oklahoma,en,0.0,0.012918
359010,ActionWestern,Ambush Trail,fr,0.0,0.011725
259835,ActionAdventure,Kindar the Invulnerable,en,0.0,0.01057
98297,ActionThrillerForeign,Green Sails,en,0.0,0.010338
226092,ActionRomanceScience FictionThriller,Jaane Hoga Kya,en,0.0,0.008348000000000001
128606,ActionAdventureWestern,The Gun That Won the West,en,0.0,0.008037
347317,ActionRomance,Princess,nl,0.0,0.006464
51649,ActionWesternAdventure,Colt Comrades,en,0.0,0.006208
111239,ActionThriller,Edge,en,0.0,0.005954
458428,ActionAdventureComedy,Operacion Cannabis,es,0.0,0.005935
